PooledFundId,AllocationYear,ReportApprovedDate,AllocationtypeId,AllocationSourceId,ClusterId,ClusterBudget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls
72,2019,2021-05-28,22475,1,4.0,999969.95,3740.0,5608.0,3740.0,5612.0,3182.0,5076.0,2881.0,4651.0
72,2019,2021-05-28,22475,1,7.0,549026.04,8252.0,9446.0,10351.0,12363.0,7480.0,9101.0,14617.0,17733.0
72,2019,2021-06-08,22475,1,1.0,150000.0,2160.0,2145.0,2325.0,2370.0,4490.0,5169.0,8242.0,8365.0
72,2019,2021-06-08,22475,1,4.0,100000.0,1440.0,1430.0,1550.0,1581.0,2993.0,3446.0,5495.0,5580.0
72,2019,2021-06-08,22475,1,10.0,248269.14,600.0,2010.0,600.0,2010.0,58413.0,56949.0,35767.0,35742.0
72,2019,2021-06-09,22475,1,9.0,450095.8,,1945.0,953.0,992.0,,1696.0,1019.0,980.0
72,2019,2021-06-10,22475,1,4.0,1550003.7,5188.0,5284.0,6188.0,7140.0,5188.0,5284.0,6188.0,7140.0
72,2019,2021-06-11,22475,1,7.0,99450.02,4293.0,5961.0,6444.0,7153.0,6107.0,8480.0,9167.0,10178.0
72,2019,2021-06-11,22475,1,10.0,0.0,,,,,,,,
72,2019,2021-06-29,22475,1,4.0,1200000.0,3559.0,4025.0,4924.0,5552.0,2542.0,2875.0,3517.0,3966.0
72,2019,2021-07-21,22475,1,7.0,899743.02,60529.0,81159.0,40099.0,105162.0,35423.0,56744.0,23511.0,76823.0
72,2019,2021-08-10,22475,1,9.0,250037.0,,,5752.0,7030.0,,,1295.0,1180.0
72,2019,2021-09-16,22475,1,1.0,408000.0,10664.0,13529.0,13894.0,16472.0,12004.0,14756.0,15124.0,17410.0
72,2019,2021-09-16,22475,1,4.0,792000.0,840.0,800.0,920.0,1440.0,945.0,872.0,1001.0,1522.0
72,2020,2021-06-08,26075,1,7.0,1113049.86,2000.0,1843.0,,,1900.0,1750.0,,
72,2020,2021-06-29,27175,2,4.0,298051.69,1199.0,1221.0,1430.0,1650.0,1199.0,1221.0,1430.0,1650.0
72,2020,2021-06-30,27175,2,1.0,405051.45,29304.0,36065.0,37710.0,46921.0,29304.0,36065.0,37710.0,46921.0
72,2020,2021-07-01,27175,2,10.0,249996.4,2966.0,5431.0,2808.0,3315.0,3760.0,6674.0,5296.0,4671.0
72,2020,2021-07-15,27175,2,7.0,400000.0,9112.0,8038.0,12116.0,8223.0,10971.0,34799.0,10473.0,25880.0
72,2020,2021-07-15,27175,2,10.0,249952.0,,2100.0,,2900.0,,2100.0,,2900.0
72,2020,2021-07-19,27175,2,4.0,249000.0,1000.0,1500.0,1000.0,1500.0,1000.0,1500.0,1000.0,1500.0
72,2020,2021-07-19,27175,2,6.0,100000.86,100.0,200.0,200.0,300.0,72.0,752.0,79.0,97.0
72,2020,2021-07-22,27175,2,9.0,259638.06,43.0,29.0,1500.0,1462.0,43.0,29.0,1275.0,1302.0
72,2020,2021-07-23,27175,2,7.0,544988.46,65000.0,100000.0,65000.0,100000.0,68000.0,124150.0,63982.0,143594.0
72,2020,2021-08-04,27175,2,9.0,250042.45,175.0,3325.0,5400.0,6100.0,675.0,4802.0,9536.0,8589.0
72,2020,2021-08-09,27175,2,10.0,209962.73,,250.0,,150.0,,149.0,,58.0
72,2020,2021-08-09,27175,2,12.0,660000.07,60.0,20.0,25.0,15.0,71.0,40.0,,
72,2020,2021-08-10,27175,2,10.0,140000.02,1217.0,2515.0,1393.0,3075.0,942.0,8086.0,399.0,3597.0
72,2020,2021-09-03,27175,2,10.0,139069.2,185.0,185.0,1540.0,1660.0,303.0,640.0,3959.0,4057.0
72,2020,2021-09-16,27175,2,4.0,400011.58,2900.0,9000.0,1500.0,2000.0,2290.0,2680.0,4661.0,4333.0
72,2020,2021-09-20,27175,2,7.0,299992.06,38041.0,55156.0,41000.0,43120.0,31271.0,47240.0,38151.0,42946.0
72,2020,2021-09-20,27175,2,10.0,100011.66,80.0,80.0,2800.0,3632.0,387.0,731.0,3526.0,3575.0
72,2020,2021-09-21,27175,2,7.0,250000.8,9720.0,13500.0,14580.0,16200.0,11422.0,15864.0,17132.0,19034.0
72,2020,2021-10-04,27175,2,9.0,404000.0,6581.0,11574.0,2912.0,1638.0,5249.0,21505.0,20753.0,28579.0
72,2020,2021-10-04,27175,2,10.0,99995.66,2810.0,4450.0,1990.0,2980.0,3017.0,4737.0,2775.0,2705.0
72,2020,2021-10-29,27175,2,7.0,600386.4,30231.0,39140.0,36159.0,46461.0,34611.0,43990.0,32765.0,40115.0
72,2020,2021-11-11,27175,2,6.0,488799.78,900.0,1000.0,1000.0,1100.0,604.0,1016.0,1245.0,1339.0
72,2020,2021-11-11,27175,2,7.0,594650.0,66798.0,104372.0,18787.0,18787.0,9124.0,39288.0,19948.0,18365.0
72,2020,2021-11-11,27175,2,9.0,1250000.09,1150.0,6300.0,8281.0,10787.0,2555.0,7533.0,9681.0,12185.0
72,2020,2021-11-11,27175,2,10.0,120009.89,400.0,600.0,1400.0,1600.0,6228.0,7387.0,10140.0,11061.0
72,2020,2022-01-17,27175,2,1.0,279000.0,4800.0,5700.0,6300.0,7200.0,7599.0,8692.0,13129.0,14272.0
72,2020,2022-01-17,27175,2,4.0,186000.0,3200.0,3800.0,4200.0,4800.0,5066.0,5794.0,8753.0,9514.0
72,2020,2022-01-17,27175,2,7.0,300093.02,,2900.0,,3100.0,,3252.0,,7576.0
72,2020,2022-01-18,27175,2,1.0,218587.56,29346.0,37935.0,38876.0,54098.0,21069.0,26645.0,29057.0,41379.0
72,2020,2022-01-18,27175,2,10.0,267162.57,66122.0,80929.0,82563.0,95201.0,47473.0,56844.0,61709.0,72818.0
72,2020,2022-01-22,27175,2,1.0,196000.0,52378.0,58721.0,22287.0,26979.0,32034.0,45620.0,48529.0,56175.0
72,2020,2022-01-22,27175,2,4.0,504000.0,3171.0,3563.0,1253.0,1638.0,1939.0,2768.0,2728.0,3410.0
72,2020,2022-01-22,27175,2,9.0,825625.02,1142.0,11149.0,30698.0,35539.0,2567.0,29671.0,25639.0,33930.0
72,2020,2022-01-22,27175,2,12.0,149358.37,15070.0,30030.0,25000.0,30000.0,60140.0,120060.0,100000.0,120000.0
72,2020,2022-01-24,27175,2,7.0,1999540.73,187001.0,189500.0,81000.0,85000.0,147735.0,173998.0,72002.0,75292.0
72,2020,2022-01-25,27175,2,9.0,549999.93,210.0,6110.0,6982.0,7018.0,89.0,5025.0,16185.0,18491.0
72,2020,2022-01-28,27175,2,1.0,345024.0,20177.0,21482.0,23903.0,29773.0,19943.0,23564.0,19201.0,23884.0
72,2020,2022-01-28,27175,2,10.0,104226.02,2090.0,2020.0,1250.0,1250.0,2065.0,2215.0,1004.0,1002.0
72,2020,2022-01-31,27175,2,9.0,710351.73,250.0,2251.0,1226.0,1275.0,46.0,2765.0,1394.0,1417.0
72,2020,2022-03-08,27175,2,1.0,1336395.2200000002,11061.0,12381.0,4819.0,6249.0,44443.0,59393.0,59145.0,69253.0
72,2020,2022-03-08,27175,2,4.0,1251596.3900000001,5490.0,5963.0,3818.0,5009.0,17135.0,22218.0,26135.0,28662.0
72,2020,2022-03-08,27175,2,10.0,350817.7,10010.0,15300.0,18310.0,19380.0,7061.0,16999.0,20669.0,20543.0
72,2020,2022-07-28,27175,2,1.0,200000.0,6614.0,9180.0,12680.0,10851.0,,,,
72,2020,2023-05-19,27175,2,10.0,149168.8,35640.0,23606.0,37596.0,13433.0,57612.0,54207.0,45647.0,40649.0
72,2021,2022-08-24,32275,1,3.0,250939.41,150.0,350.0,2000.0,2500.0,284.0,424.0,2627.0,2951.0
72,2021,2022-08-24,32275,1,9.0,167292.94,1800.0,7900.0,5917.0,8523.0,3409.0,9573.0,7773.0,10063.0
72,2021,2022-08-24,32275,1,10.0,418232.35,355.0,421.0,1364.0,1650.0,672.0,510.0,1791.0,1948.0
72,2021,2022-08-31,32275,1,3.0,199993.55,88.0,28.0,5592.0,4910.0,138.0,44.0,6415.0,5562.0
72,2021,2022-08-31,32275,1,9.0,349171.5,268.0,3391.0,790.0,1250.0,420.0,5426.0,906.0,1416.0
72,2021,2022-08-31,32275,1,10.0,193753.03,1685.0,2213.0,2414.0,2995.0,2645.0,3541.0,2769.0,3392.0
72,2021,2022-10-13,32275,1,3.0,150294.38,100.0,127.0,408.0,500.0,243.0,536.0,307.0,336.0
72,2021,2022-10-13,32275,1,9.0,180353.24,200.0,254.0,816.0,1020.0,487.0,1072.0,614.0,686.0
72,2021,2022-10-13,32275,1,10.0,420824.28,628.0,836.0,2340.0,3000.0,1529.0,3530.0,1762.0,2020.0
72,2021,2022-10-21,32275,1,3.0,200583.94,170.0,210.0,2250.0,2750.0,909.0,532.0,6416.0,4423.0
72,2021,2022-10-21,32275,1,9.0,499938.81,710.0,5725.0,10090.0,10806.0,3797.0,14505.0,28775.0,17380.0
72,2021,2022-10-21,32275,1,10.0,250112.01,800.0,1200.0,3500.0,4500.0,4279.0,3040.0,9981.0,7237.0
72,2021,2022-11-03,36375,2,10.0,200000.0,197.0,397.0,1315.0,1325.0,3886.0,5139.0,8079.0,9553.0
72,2021,2022-11-07,36375,2,7.0,200000.82,9750.0,19367.0,5700.0,7500.0,12622.0,17543.0,14797.0,19214.0
72,2021,2022-11-17,36375,2,3.0,100000.06,20.0,20.0,1000.0,1000.0,20.0,20.0,1000.0,1000.0
72,2021,2022-11-17,36375,2,10.0,142279.85,100.0,1400.0,100.0,1400.0,326.0,1617.0,284.0,1504.0
72,2021,2022-11-21,36375,2,7.0,150014.82,5500.0,9500.0,6000.0,9000.0,8557.0,16198.0,7221.0,12110.0
72,2021,2022-11-29,36375,2,7.0,409798.77,17175.0,28851.0,26035.0,32440.0,17874.0,31650.0,19551.0,26708.0
72,2021,2022-11-29,36375,2,10.0,374998.0,90.0,89200.0,105.0,107800.0,7721.0,72088.0,5105.0,76214.0
72,2021,2022-12-07,36375,2,4.0,211604.0,4500.0,7300.0,2000.0,1300.0,4500.0,7200.0,2100.0,1300.0
72,2021,2022-12-29,36375,2,9.0,149390.2,,1990.0,690.0,690.0,,5221.0,890.0,1039.0
72,2021,2022-12-30,36375,2,4.0,400000.0,869.0,1021.0,907.0,983.0,642.0,737.0,642.0,648.0
72,2021,2023-01-03,36375,2,7.0,385008.56,14410.0,21870.0,10700.0,17850.0,22920.0,32888.0,13100.0,20753.0
72,2021,2023-01-05,36375,2,10.0,219342.81,1311.0,2313.0,1758.0,2562.0,2124.0,3152.0,1757.0,2520.0
72,2021,2023-01-18,36375,2,7.0,250000.0,26541.0,37949.0,25630.0,30434.0,12269.0,18900.0,17159.0,20923.0
72,2021,2023-01-23,36375,2,10.0,184327.2,190.0,260.0,6520.0,9230.0,264.0,1234.0,7556.0,9065.0
72,2021,2023-01-25,36375,2,6.0,198000.0,320.0,680.0,400.0,600.0,441.0,937.0,551.0,827.0
72,2021,2023-01-25,36375,2,9.0,499674.51,600.0,6804.0,4884.0,5323.0,48.0,2736.0,2581.0,2733.0
72,2021,2023-01-26,36375,2,7.0,195000.0,700.0,2000.0,700.0,2000.0,901.0,2955.0,768.0,4095.0
72,2021,2023-02-02,36375,2,2.0,475000.0,2130.0,2130.0,3010.0,3100.0,874.0,822.0,1072.0,1133.0
72,2021,2023-02-03,36375,2,10.0,192548.0,1262.0,1879.0,2121.0,3180.0,2217.0,5305.0,2303.0,2069.0
72,2021,2023-02-07,36375,2,9.0,333733.48,,4000.0,5000.0,5000.0,,4826.0,4621.0,5281.0
72,2021,2023-02-14,36375,2,9.0,350000.0,1255.0,13000.0,5000.0,5000.0,765.0,8624.0,11463.0,14121.0
72,2021,2023-03-01,36375,2,9.0,300002.75,6717.0,22206.0,3446.0,5315.0,24258.0,45965.0,3625.0,6103.0
72,2021,2023-03-02,36375,2,9.0,507026.83999999997,2204.0,8177.0,8664.0,8995.0,4225.0,29389.0,7051.0,7676.0
72,2021,2023-03-02,36375,2,10.0,100075.74,75.0,148.0,900.0,1100.0,64.0,153.0,2024.0,2258.0
72,2021,2023-05-02,36375,2,1.0,1409381.96,48442.0,61735.0,78560.0,100397.0,66448.0,79874.0,98875.0,121195.0
72,2021,2023-05-02,36375,2,3.0,180000.76,40.0,40.0,1980.0,1980.0,49.0,31.0,2443.0,2711.0
72,2021,2023-05-02,36375,2,4.0,578250.0,7326.0,8214.0,3108.0,3774.0,11551.0,11536.0,4684.0,5299.0
72,2021,2023-05-02,36375,2,9.0,323650.52,2800.0,5500.0,2180.0,2920.0,4129.0,7786.0,2572.0,3304.0
72,2021,2023-05-02,36375,2,10.0,605961.94,8499.0,14965.0,11047.0,15847.0,26404.0,42932.0,30548.0,40318.0
72,2021,2023-05-02,36375,2,12.0,450000.0,102.0,68.0,,,1381.0,481.0,,
72,2021,2023-05-02,39175,1,9.0,3500002.42,,,18947.0,23573.0,,,21947.0,20642.0
72,2021,2023-05-03,36375,2,9.0,475211.56,220.0,314.0,2249.0,2751.0,358.0,212.0,2546.0,2510.0
72,2021,2023-05-03,36375,2,12.0,760000.0,3480.0,5220.0,,,4240.0,4530.0,,
72,2021,2023-05-08,36375,2,3.0,120000.0,76.0,50.0,910.0,1364.0,78.0,27.0,2514.0,3109.0
72,2021,2023-05-09,36375,2,9.0,253786.54,,,550.0,650.0,,,627.0,813.0
72,2021,2023-05-10,36375,2,10.0,575790.3,64045.0,68319.0,76006.0,95607.0,64264.0,68319.0,76006.0,95607.0
72,2021,2023-05-11,36375,2,6.0,280000.0,1627.0,2152.0,876.0,1159.0,1615.0,2136.0,869.0,1150.0
72,2021,2023-05-12,36375,2,1.0,236158.8,3958.0,5490.0,6410.0,8636.0,17022.0,20638.0,26233.0,30131.0
72,2021,2023-05-12,36375,2,3.0,100000.06,52.0,52.0,298.0,244.0,52.0,52.0,294.0,247.0
72,2021,2023-05-12,36375,2,4.0,157439.2,2636.0,3660.0,4270.0,5756.0,11336.0,13759.0,17475.0,20083.0
72,2021,2023-05-12,36375,2,6.0,1010560.0,3460.0,4415.0,4860.0,7115.0,4833.0,13249.0,16182.0,17073.0
72,2021,2023-05-12,36375,2,10.0,100000.06,52.0,52.0,298.0,244.0,52.0,52.0,294.0,247.0
72,2021,2023-05-15,36375,2,4.0,1100002.4,5187.0,5473.0,6470.0,7120.0,3132.0,3667.0,4248.0,4858.0
72,2021,2023-05-15,36375,2,10.0,298606.44,5200.0,5600.0,5900.0,6412.0,5200.0,5600.0,5900.0,6412.0
72,2021,2023-05-18,36375,2,10.0,49665.84,,55.0,,,,49.0,,
72,2021,2023-05-18,36375,2,12.0,148997.49,,205.0,,,,186.0,,
72,2021,2023-05-26,36375,2,9.0,800017.8,1303.0,5243.0,10360.0,7287.0,1052.0,5380.0,9114.0,7376.0
72,2021,2023-06-01,36375,2,1.0,499999.91,84000.0,126000.0,60000.0,80000.0,122174.0,108027.0,168304.0,103815.0
72,2021,2023-06-02,36375,2,10.0,222684.13,214.0,241.0,410.0,385.0,255.0,258.0,415.0,404.0
72,2021,2023-06-06,36375,2,4.0,500000.0,1067.0,1305.0,1601.0,1957.0,1833.0,1922.0,2662.0,2449.0
72,2021,2023-06-07,36375,2,7.0,397777.4,40800.0,96800.0,12000.0,32000.0,46982.0,97000.0,18609.0,45843.0
72,2021,2023-08-17,37575,1,2.0,450000.0,198.0,222.0,84.0,102.0,112.0,239.0,316.0,292.0
72,2021,2023-08-30,37575,1,2.0,1050013.52,2300.0,2500.0,2200.0,3000.0,2127.0,2637.0,2175.0,3061.0
72,2022,2023-05-19,43075,1,9.0,180021.08,,1200.0,1920.0,1920.0,,1800.0,2176.0,2208.0
72,2022,2023-05-26,43075,1,9.0,160000.72,17.0,18.0,15983.0,16206.0,2.0,6.0,16818.0,18961.0
72,2022,2023-06-01,43075,1,9.0,300000.0,20.0,1020.0,450.0,550.0,25.0,693.0,418.0,517.0
72,2022,2023-06-05,43075,1,7.0,252001.38,9800.0,15100.0,6500.0,8600.0,18735.0,28080.0,14909.0,18198.0
72,2022,2023-06-06,43075,1,1.0,660000.0,46329.0,64847.0,72832.0,82678.0,61042.0,77388.0,93417.0,106794.0
72,2022,2023-06-06,43075,1,7.0,200048.06,3200.0,6400.0,9600.0,12800.0,6064.0,9745.0,9663.0,12978.0
72,2022,2023-06-14,43075,1,1.0,130000.0,10329.0,11524.0,11573.0,14516.0,20205.0,18826.0,27358.0,32305.0
72,2022,2023-06-15,43075,1,7.0,228000.06,16250.0,22750.0,11700.0,14300.0,16372.0,29504.0,12519.0,15852.0
72,2022,2023-07-19,43175,2,7.0,107800.82,5400.0,5800.0,6450.0,7950.0,13047.0,12395.0,13251.0,14312.0
72,2022,2023-07-23,43175,2,10.0,100000.53,2072.0,1557.0,1050.0,950.0,1658.0,3230.0,883.0,2619.0
72,2022,2023-07-31,43075,1,4.0,151700.0,2357.0,2536.0,1812.0,2356.0,4756.0,5851.0,4566.0,5186.0
72,2022,2023-07-31,43075,1,7.0,100396.0,4984.0,7336.0,10756.0,10840.0,2998.0,16249.0,8979.0,10024.0
72,2022,2023-07-31,43075,1,9.0,428004.0,2489.0,3672.0,5482.0,5529.0,1497.0,8133.0,4576.0,5113.0
72,2022,2023-08-11,43175,2,4.0,200000.0,218.0,276.0,299.0,357.0,,,,
72,2022,2023-08-15,43175,2,7.0,100321.68,5765.0,6911.0,7200.0,8929.0,6806.0,8169.0,8508.0,10551.0
72,2022,2023-08-15,44775,1,7.0,549990.75,12343.0,13371.0,16156.0,18128.0,29636.0,35331.0,25595.0,29027.0
72,2022,2023-08-16,44775,1,4.0,150000.0,700.0,1300.0,500.0,1100.0,466.0,640.0,924.0,832.0
72,2022,2023-08-17,44775,1,4.0,261369.97,3221.0,3611.0,1359.0,1649.0,1610.0,1842.0,2524.0,2582.0
72,2022,2023-08-18,43175,2,7.0,126343.61,5500.0,8500.0,6800.0,9200.0,5010.0,9951.0,6430.0,8787.0
72,2022,2023-08-21,43075,1,1.0,327320.0,5403.0,6851.0,7330.0,8721.0,5403.0,6851.0,7330.0,8721.0
72,2022,2023-08-21,43075,1,4.0,482970.0,8553.0,10521.0,10530.0,12153.0,11566.0,14057.0,13671.0,15555.0
72,2022,2023-08-21,43175,2,7.0,128656.5,915.0,1530.0,1280.0,1775.0,6566.0,10827.0,7181.0,12174.0
72,2022,2023-08-21,44775,1,4.0,338675.0,2059.0,1973.0,1551.0,1493.0,2607.0,2505.0,1967.0,1890.0
72,2022,2023-08-23,44775,1,4.0,261369.12,1511.0,2782.0,1728.0,2479.0,1623.0,2882.0,11.0,9.0
72,2022,2023-08-24,43175,2,7.0,132060.0,2605.0,4055.0,2899.0,3404.0,4775.0,2777.0,1327.0,11214.0
72,2022,2023-08-24,43175,2,9.0,239940.0,156.0,5966.0,659.0,773.0,285.0,4086.0,301.0,2546.0
72,2022,2023-08-28,43075,1,9.0,431000.0,91.0,820.0,446.0,465.0,59.0,1233.0,683.0,609.0
72,2022,2023-09-18,43075,1,4.0,220000.0,189.0,231.0,284.0,346.0,210.0,260.0,472.0,464.0
72,2022,2023-09-18,43175,2,10.0,99941.0,500.0,1250.0,500.0,1250.0,863.0,1332.0,804.0,1149.0
72,2022,2023-09-21,43075,1,4.0,465000.0,1815.0,2101.0,2579.0,3055.0,1843.0,2055.0,2523.0,2915.0
72,2022,2023-09-21,43175,2,10.0,129997.35,343.0,1255.0,192.0,580.0,659.0,2255.0,1339.0,1426.0
72,2022,2023-09-22,43175,2,6.0,124999.84,524.0,691.0,295.0,390.0,552.0,733.0,295.0,395.0
72,2022,2023-09-25,43075,1,7.0,220000.54,11000.0,20700.0,11100.0,22200.0,12086.0,31106.0,13345.0,31565.0
72,2022,2023-09-25,43175,2,7.0,133597.08,2300.0,4700.0,2550.0,5450.0,4376.0,7650.0,5764.0,7355.0
72,2022,2023-09-25,44775,1,7.0,350001.57,12000.0,13200.0,16200.0,18600.0,9358.0,18859.0,8342.0,15852.0
72,2022,2023-09-29,43175,2,4.0,99999.96,180.0,320.0,90.0,210.0,1558.0,1704.0,471.0,808.0
72,2022,2023-10-03,43175,2,10.0,250000.0,8721.0,8379.0,6578.0,6322.0,7418.0,7969.0,10283.0,8771.0
72,2022,2023-10-10,43175,2,7.0,169402.84,8000.0,9600.0,10000.0,12400.0,11766.0,22316.0,11985.0,16001.0
72,2022,2023-10-12,43175,2,10.0,100000.0,63.0,835.0,175.0,1134.0,249.0,1447.0,280.0,1111.0
72,2022,2023-10-26,43175,2,9.0,200004.01,180.0,4600.0,3900.0,4500.0,150.0,5179.0,4174.0,4607.0
72,2022,2023-11-22,44775,1,4.0,63094.0,1050.0,1305.0,1490.0,2350.0,2120.0,2026.0,2592.0,2364.0
72,2022,2023-12-01,44775,1,7.0,510575.0,22376.0,24005.0,8059.0,8982.0,15302.0,28112.0,9261.0,12564.0
72,2022,2024-01-05,43175,2,7.0,100000.0,9200.0,13800.0,9200.0,13800.0,9631.0,15121.0,10293.0,14475.0
72,2022,2024-02-12,43175,2,10.0,421604.01,3779.0,7018.0,2435.0,3974.0,3670.0,10409.0,3543.0,4573.0
72,2022,2024-02-14,43175,2,6.0,125000.0,319.0,745.0,252.0,334.0,579.0,824.0,252.0,300.0
72,2022,2024-02-14,43175,2,9.0,239400.2,1260.0,2940.0,2940.0,3360.0,1854.0,4328.0,4328.0,4946.0
72,2022,2024-02-14,43175,2,10.0,424983.12,6065.0,9175.0,9220.0,9680.0,6543.0,9049.0,9910.0,9972.0
72,2022,2024-03-11,43175,2,3.0,240000.61,90.0,90.0,2000.0,2000.0,82.0,46.0,2225.0,2129.0
72,2022,2024-03-11,43175,2,10.0,199999.08,5900.0,81000.0,9500.0,62000.0,5227.0,31811.0,4759.0,27793.0
72,2022,2024-03-13,43175,2,3.0,260000.0,98.0,57.0,1314.0,1744.0,119.0,61.0,3240.0,4830.0
72,2022,2024-03-13,43175,2,6.0,450000.0,265.0,315.0,60.0,60.0,586.0,680.0,1062.0,933.0
72,2022,2024-03-13,43175,2,9.0,180013.38,2171.0,10999.0,5555.0,9205.0,3819.0,23506.0,3499.0,7907.0
72,2022,2024-03-14,43175,2,3.0,200000.33,100.0,100.0,1040.0,1060.0,168.0,132.0,1040.0,1060.0
72,2022,2024-03-14,43175,2,9.0,200000.0,1050.0,4750.0,5500.0,8500.0,4881.0,10768.0,4708.0,6089.0
72,2022,2024-03-19,43175,2,4.0,475000.44,1659.0,2123.0,2538.0,2700.0,1714.0,2075.0,2525.0,2706.0
72,2022,2024-03-19,43175,2,6.0,99512.87,750.0,1000.0,,,1057.0,1362.0,,
72,2022,2024-03-19,43175,2,10.0,100001.77,1136.0,3837.0,610.0,1360.0,1560.0,5536.0,919.0,2648.0
72,2022,2024-03-21,43175,2,3.0,200000.35,95.0,95.0,1300.0,1200.0,78.0,62.0,1231.0,1448.0
72,2022,2024-03-22,43175,2,9.0,197996.38,1545.0,1874.0,2804.0,3083.0,1669.0,2031.0,3850.0,2602.0
72,2022,2024-03-25,43175,2,3.0,75000.23,,,720.0,1080.0,,,914.0,1055.0
72,2022,2024-03-25,43175,2,10.0,100000.31,,,960.0,1440.0,,,1219.0,1407.0
72,2022,2024-04-02,43175,2,1.0,580507.49,22178.0,23599.0,28137.0,32186.0,19578.0,20760.0,22072.0,28921.0
72,2022,2024-04-02,43175,2,10.0,270027.89,11102.0,17917.0,13714.0,18338.0,14127.0,15185.0,19181.0,20447.0
72,2022,2024-04-03,43175,2,10.0,261324.2,160.0,240.0,2240.0,3360.0,1116.0,1913.0,3061.0,4058.0
72,2022,2024-04-08,43175,2,10.0,141000.76,170.0,110.0,3840.0,4620.0,165.0,175.0,3780.0,4620.0
72,2022,2024-04-15,43175,2,3.0,100000.32,20.0,20.0,460.0,700.0,43.0,74.0,836.0,1366.0
72,2022,2024-04-23,43175,2,4.0,147000.0,499.0,577.0,736.0,814.0,737.0,1286.0,694.0,783.0
72,2022,2024-04-23,43175,2,6.0,203000.0,688.0,797.0,1016.0,1124.0,1017.0,1777.0,958.0,1082.0
72,2022,2024-05-15,43175,2,1.0,563513.11,37126.0,57593.0,65559.0,76969.0,40710.0,58633.0,63087.0,78247.0
72,2022,2024-05-15,43175,2,4.0,224941.45,526.0,611.0,752.0,889.0,576.0,622.0,723.0,903.0
72,2023,2024-05-20,48075,1,9.0,400803.49,2610.0,4100.0,3740.0,5550.0,3290.0,5275.0,4827.0,6981.0
72,2023,2024-05-21,48075,1,7.0,450000.01,6750.0,15150.0,5500.0,10600.0,13081.0,24452.0,9079.0,18603.0
72,2023,2024-05-21,48075,1,10.0,299999.98,1160.0,5191.0,1353.0,2332.0,1910.0,8738.0,1415.0,3009.0
72,2023,2024-05-28,48075,1,9.0,199998.02,2530.0,4420.0,3900.0,4720.0,2513.0,12214.0,4216.0,5155.0
72,2023,2024-05-31,48075,1,7.0,353344.62,6770.0,13230.0,7500.0,12500.0,33365.0,56350.0,19875.0,26320.0
72,2023,2024-05-31,48075,1,9.0,756558.1499999999,2155.0,12687.0,10208.0,13512.0,9424.0,50070.0,32214.0,32828.0
72,2023,2024-06-05,48075,1,9.0,200000.06,200.0,2900.0,2372.0,2898.0,309.0,4527.0,2318.0,2746.0
72,2023,2024-06-05,48075,1,10.0,200000.08,4500.0,4500.0,8000.0,8000.0,6954.0,7024.0,7821.0,7583.0
72,2023,2024-06-24,48075,1,7.0,352000.0,6687.0,12060.0,9747.0,11506.0,7744.0,24532.0,16050.0,21853.0
72,2023,2024-06-24,48075,1,9.0,766199.88,2825.0,13335.0,7166.0,14839.0,3168.0,20306.0,11226.0,22162.0
72,2023,2024-06-24,48075,1,10.0,299200.0,5530.0,7502.0,7543.0,8650.0,6404.0,15260.0,12421.0,16428.0
72,2023,2024-06-27,48075,1,9.0,199925.46,671.0,11320.0,3900.0,4000.0,1134.0,12498.0,1763.0,2266.0
72,2023,2024-06-27,48075,1,10.0,199925.46,1255.0,5667.0,1500.0,3022.0,2121.0,6256.0,678.0,1712.0
72,2023,2024-07-02,48075,1,10.0,300000.0,3600.0,5400.0,3600.0,5400.0,5587.0,5139.0,7447.0,6638.0
72,2023,2024-07-16,48075,1,7.0,330000.0,3414.0,12056.0,3400.0,16778.0,5678.0,16720.0,5277.0,12292.0
72,2023,2024-07-16,48075,1,9.0,420000.0,1035.0,3143.0,2790.0,3145.0,1721.0,4359.0,4330.0,2304.0
72,2023,2025-01-10,48075,1,9.0,364800.02,6015.0,12211.0,8475.0,18864.0,17008.0,23932.0,18644.0,22305.0
72,2023,2025-01-10,48075,1,10.0,192000.01,304.0,69.0,31.0,592.0,859.0,135.0,68.0,700.0
72,2023,2025-01-29,48075,1,9.0,699999.06,1599.0,10620.0,1211.0,1452.0,2090.0,13076.0,2257.0,2393.0
72,2023,2025-04-16,51975,2,12.0,500000.05,1000.0,3000.0,2000.0,4000.0,2799.0,3733.0,1762.0,2073.0
72,2023,2025-05-20,51975,2,12.0,100000.0,4221.0,2409.0,567.0,311.0,5207.0,2718.0,,
72,2023,2025-05-27,51975,2,9.0,600000.36,,,4600.0,5400.0,,,7283.0,8638.0
72,2023,2025-05-29,51975,2,10.0,499965.6,670.0,3300.0,520.0,1600.0,4198.0,11903.0,3084.0,6263.0
72,2023,2025-05-30,51975,2,10.0,500000.07,1350.0,2750.0,4900.0,12500.0,5101.0,5872.0,12604.0,15089.0
72,2023,2025-06-09,51975,2,7.0,350000.0,3500.0,15500.0,6000.0,10000.0,5830.0,14674.0,8022.0,15186.0
72,2023,2025-06-09,51975,2,10.0,150000.0,2025.0,24300.0,4050.0,10125.0,3373.0,23006.0,5415.0,15376.0
72,2023,2025-06-26,51975,2,3.0,299994.78,344.0,430.0,800.0,3000.0,613.0,566.0,1641.0,4106.0
